"FileName","Bitrate","Folder","FullPath","Size_MB","LastModified"
"02 Body Feels EXIT (X-TENDED MIX).wav","?1411kbps","D:\home\高音質2304以外\安室奈美恵\Body Feels EXIT","D:\home\高音質2304以外\安室奈美恵\Body Feels EXIT\02 Body Feels EXIT (X-TENDED MIX).wav","55.52","2014/04/27 10:53:21"
"03 Body Feels EXIT (FKB MIX).wav","?1411kbps","D:\home\高音質2304以外\安室奈美恵\Body Feels EXIT","D:\home\高音質2304以外\安室奈美恵\Body Feels EXIT\03 Body Feels EXIT (FKB MIX).wav","67.88","2014/04/27 10:54:03"
"04 Body Feels EXIT (ORIGINAL KARAOKE.wav","?1411kbps","D:\home\高音質2304以外\安室奈美恵\Body Feels EXIT","D:\home\高音質2304以外\安室奈美恵\Body Feels EXIT\04 Body Feels EXIT (ORIGINAL KARAOKE.wav","44.09","2014/04/27 10:54:28"
"01 Re-Cool HABANA EXPRESS.wav","?1411kbps","D:\home\高音質2304以外\寺尾聰\Re-Cool Reflections","D:\home\高音質2304以外\寺尾聰\Re-Cool Reflections\01 Re-Cool HABANA EXPRESS.wav","49.89","2014/04/27 12:53:13"
"02 Re-Cool 渚のカンパリソーダ.wav","?1411kbps","D:\home\高音質2304以外\寺尾聰\Re-Cool Reflections","D:\home\高音質2304以外\寺尾聰\Re-Cool Reflections\02 Re-Cool 渚のカンパリソーダ.wav","50.11","2014/04/27 12:53:37"
"03 Re-Cool 希望峰.wav","?1411kbps","D:\home\高音質2304以外\寺尾聰\Re-Cool Reflections","D:\home\高音質2304以外\寺尾聰\Re-Cool Reflections\03 Re-Cool 希望峰.wav","53.03","2014/04/27 12:54:00"
"04 Re-Cool 二季物語.wav","?1411kbps","D:\home\高音質2304以外\寺尾聰\Re-Cool Reflections","D:\home\高音質2304以外\寺尾聰\Re-Cool Reflections\04 Re-Cool 二季物語.wav","74.91","2014/04/27 12:54:30"
"05 Re-Cool ルビーの指環.wav","?1411kbps","D:\home\高音質2304以外\寺尾聰\Re-Cool Reflections","D:\home\高音質2304以外\寺尾聰\Re-Cool Reflections\05 Re-Cool ルビーの指環.wav","45.29","2014/04/27 12:54:46"
"06 Re-Cool SHADOW CITY.wav","?1411kbps","D:\home\高音質2304以外\寺尾聰\Re-Cool Reflections","D:\home\高音質2304以外\寺尾聰\Re-Cool Reflections\06 Re-Cool SHADOW CITY.wav","52.27","2014/04/27 12:55:04"
"07 Re-Cool 予期せぬ出来事.wav","?1411kbps","D:\home\高音質2304以外\寺尾聰\Re-Cool Reflections","D:\home\高音質2304以外\寺尾聰\Re-Cool Reflections\07 Re-Cool 予期せぬ出来事.wav","36.88","2014/04/27 12:55:17"
"08 Re-Cool ダイヤルM.wav","?1411kbps","D:\home\高音質2304以外\寺尾聰\Re-Cool Reflections","D:\home\高音質2304以外\寺尾聰\Re-Cool Reflections\08 Re-Cool ダイヤルM.wav","46.35","2014/04/27 12:55:32"
"09 Re-Cool 北ウイング.wav","?1411kbps","D:\home\高音質2304以外\寺尾聰\Re-Cool Reflections","D:\home\高音質2304以外\寺尾聰\Re-Cool Reflections\09 Re-Cool 北ウイング.wav","52.07","2014/04/27 12:55:47"
"10 Re-Cool 出航 SASURAI.wav","?1411kbps","D:\home\高音質2304以外\寺尾聰\Re-Cool Reflections","D:\home\高音質2304以外\寺尾聰\Re-Cool Reflections\10 Re-Cool 出航 SASURAI.wav","53.39","2014/04/27 12:56:03"
"11 ルビーの指環 1981.wav","?1411kbps","D:\home\高音質2304以外\寺尾聰\Re-Cool Reflections","D:\home\高音質2304以外\寺尾聰\Re-Cool Reflections\11 ルビーの指環 1981.wav","40.25","2014/04/27 12:56:15"
"01 強い気持ち・強い愛.wav","?1411kbps","D:\home\高音質2304以外\小沢健二\強い気持ち・強い愛","D:\home\高音質2304以外\小沢健二\強い気持ち・強い愛\01 強い気持ち・強い愛.wav","59.32","2014/04/27 9:49:13"
"02 それはちょっと.wav","?1411kbps","D:\home\高音質2304以外\小沢健二\強い気持ち・強い愛","D:\home\高音質2304以外\小沢健二\強い気持ち・強い愛\02 それはちょっと.wav","45.92","2014/04/27 9:49:48"
"01 ブルーの構図のブルース.wav","?1411kbps","D:\home\高音質2304以外\小沢健二\球体の奏でる音楽","D:\home\高音質2304以外\小沢健二\球体の奏でる音楽\01 ブルーの構図のブルース.wav","37.89","2014/04/26 10:13:49"
"02 大人になれば.wav","?1411kbps","D:\home\高音質2304以外\小沢健二\球体の奏でる音楽","D:\home\高音質2304以外\小沢健二\球体の奏でる音楽\02 大人になれば.wav","47.03","2014/04/26 10:14:15"
"03 アレ_.wav","?1411kbps","D:\home\高音質2304以外\小沢健二\球体の奏でる音楽","D:\home\高音質2304以外\小沢健二\球体の奏でる音楽\03 アレ_.wav","3.13","2014/04/26 10:14:17"
"04 ホテルと嵐.wav","?1411kbps","D:\home\高音質2304以外\小沢健二\球体の奏でる音楽","D:\home\高音質2304以外\小沢健二\球体の奏でる音楽\04 ホテルと嵐.wav","36.37","2014/04/26 10:14:35"
"05 すぐに会えるかな_.wav","?1411kbps","D:\home\高音質2304以外\小沢健二\球体の奏でる音楽","D:\home\高音質2304以外\小沢健二\球体の奏でる音楽\05 すぐに会えるかな_.wav","57.24","2014/04/26 10:15:01"
"06 旅人たち.wav","?1411kbps","D:\home\高音質2304以外\小沢健二\球体の奏でる音楽","D:\home\高音質2304以外\小沢健二\球体の奏でる音楽\06 旅人たち.wav","40.59","2014/04/26 10:15:19"
"07 球体の奏でる音楽 (インストゥルメンタル).wav","?1411kbps","D:\home\高音質2304以外\小沢健二\球体の奏でる音楽","D:\home\高音質2304以外\小沢健二\球体の奏でる音楽\07 球体の奏でる音楽 (インストゥルメンタル).wav","31.46","2014/04/26 10:15:32"
"08 みんなで練習を.wav","?1411kbps","D:\home\高音質2304以外\小沢健二\球体の奏でる音楽","D:\home\高音質2304以外\小沢健二\球体の奏でる音楽\08 みんなで練習を.wav","7.23","2014/04/26 10:15:35"
"01 キラキラ.wav","?1411kbps","D:\home\高音質2304以外\小田和正\自己ベスト","D:\home\高音質2304以外\小田和正\自己ベスト\01 キラキラ.wav","47.61","2012/05/03 10:57:39"
"02 秋の気配.wav","?1411kbps","D:\home\高音質2304以外\小田和正\自己ベスト","D:\home\高音質2304以外\小田和正\自己ベスト\02 秋の気配.wav","50.87","2012/05/03 10:58:20"
"03 愛を止めないで.wav","?1411kbps","D:\home\高音質2304以外\小田和正\自己ベスト","D:\home\高音質2304以外\小田和正\自己ベスト\03 愛を止めないで.wav","44.91","2012/05/03 10:58:50"
"04 さよなら.wav","?1411kbps","D:\home\高音質2304以外\小田和正\自己ベスト","D:\home\高音質2304以外\小田和正\自己ベスト\04 さよなら.wav","47.72","2012/05/03 10:59:20"
"05 Yes-No.wav","?1411kbps","D:\home\高音質2304以外\小田和正\自己ベスト","D:\home\高音質2304以外\小田和正\自己ベスト\05 Yes-No.wav","44.91","2012/05/03 10:59:47"
"06 言葉にできない.wav","?1411kbps","D:\home\高音質2304以外\小田和正\自己ベスト","D:\home\高音質2304以外\小田和正\自己ベスト\06 言葉にできない.wav","52.08","2012/05/03 11:00:16"
"07 緑の日々.wav","?1411kbps","D:\home\高音質2304以外\小田和正\自己ベスト","D:\home\高音質2304以外\小田和正\自己ベスト\07 緑の日々.wav","52.89","2012/05/03 11:00:44"
"08 Oh! Yeah!.wav","?1411kbps","D:\home\高音質2304以外\小田和正\自己ベスト","D:\home\高音質2304以外\小田和正\自己ベスト\08 Oh! Yeah!.wav","48.05","2012/05/03 11:01:08"
"09 ラブストーリーは突然に.wav","?1411kbps","D:\home\高音質2304以外\小田和正\自己ベスト","D:\home\高音質2304以外\小田和正\自己ベスト\09 ラブストーリーは突然に.wav","49.66","2012/05/03 11:01:32"
"10 MY HOME TOWN.wav","?1411kbps","D:\home\高音質2304以外\小田和正\自己ベスト","D:\home\高音質2304以外\小田和正\自己ベスト\10 MY HOME TOWN.wav","44.44","2012/05/03 11:01:53"
"11 風の坂道.wav","?1411kbps","D:\home\高音質2304以外\小田和正\自己ベスト","D:\home\高音質2304以外\小田和正\自己ベスト\11 風の坂道.wav","41.38","2012/05/03 11:02:11"
"12 伝えたい事があるんだ.wav","?1411kbps","D:\home\高音質2304以外\小田和正\自己ベスト","D:\home\高音質2304以外\小田和正\自己ベスト\12 伝えたい事があるんだ.wav","44.24","2012/05/03 11:02:30"
"13 緑の街.wav","?1411kbps","D:\home\高音質2304以外\小田和正\自己ベスト","D:\home\高音質2304以外\小田和正\自己ベスト\13 緑の街.wav","42.67","2012/05/03 11:02:49"
"14 風のように.wav","?1411kbps","D:\home\高音質2304以外\小田和正\自己ベスト","D:\home\高音質2304以外\小田和正\自己ベスト\14 風のように.wav","47.5","2012/05/03 11:03:09"
"15 woh woh.wav","?1411kbps","D:\home\高音質2304以外\小田和正\自己ベスト","D:\home\高音質2304以外\小田和正\自己ベスト\15 woh woh.wav","40.68","2012/05/03 11:03:25"
"01 Baby Moon.wav","?1411kbps","D:\home\高音質2304以外\山口紗弥加\Baby Moon","D:\home\高音質2304以外\山口紗弥加\Baby Moon\01 Baby Moon.wav","50.55","2011/09/19 16:41:12"
"01 楽園.wav","?1411kbps","D:\home\高音質2304以外\平井堅\楽園","D:\home\高音質2304以外\平井堅\楽園\01 楽園.wav","56.36","2012/01/07 21:57:36"
"01 瞳をとじて.wav","?1411kbps","D:\home\高音質2304以外\平井堅\瞳をとじて","D:\home\高音質2304以外\平井堅\瞳をとじて\01 瞳をとじて.wav","57.76","2012/01/07 21:37:16"
"01 Jupiter.wav","?1411kbps","D:\home\高音質2304以外\平原綾香\Jupiter","D:\home\高音質2304以外\平原綾香\Jupiter\01 Jupiter.wav","61.2","2014/04/26 12:13:26"
"02 蘇州夜曲.wav","?1411kbps","D:\home\高音質2304以外\平原綾香\Jupiter","D:\home\高音質2304以外\平原綾香\Jupiter\02 蘇州夜曲.wav","39.62","2014/04/26 12:13:46"
"01 ロマンスの神様.wav","?1411kbps","D:\home\高音質2304以外\広瀬香美\Alpen Best - Kohmi Hirose","D:\home\高音質2304以外\広瀬香美\Alpen Best - Kohmi Hirose\01 ロマンスの神様.wav","45.69","2009/04/25 16:44:38"
"02 幸せをつかみたい.wav","?1411kbps","D:\home\高音質2304以外\広瀬香美\Alpen Best - Kohmi Hirose","D:\home\高音質2304以外\広瀬香美\Alpen Best - Kohmi Hirose\02 幸せをつかみたい.wav","46.57","2013/08/10 13:02:51"
"03 ゲレンデがとけるほど恋したい.wav","?1411kbps","D:\home\高音質2304以外\広瀬香美\Alpen Best - Kohmi Hirose","D:\home\高音質2304以外\広瀬香美\Alpen Best - Kohmi Hirose\03 ゲレンデがとけるほど恋したい.wav","53.44","2013/08/10 13:03:27"
"04 DEAR...again (Ver.2.05).wav","?1411kbps","D:\home\高音質2304以外\広瀬香美\Alpen Best - Kohmi Hirose","D:\home\高音質2304以外\広瀬香美\Alpen Best - Kohmi Hirose\04 DEAR...again (Ver.2.05).wav","62.12","2013/08/10 13:04:05"
"05 真冬の帰り道.wav","?1411kbps","D:\home\高音質2304以外\広瀬香美\Alpen Best - Kohmi Hirose","D:\home\高音質2304以外\広瀬香美\Alpen Best - Kohmi Hirose\05 真冬の帰り道.wav","44.59","2013/08/10 13:04:31"
"06 promise.wav","?1411kbps","D:\home\高音質2304以外\広瀬香美\Alpen Best - Kohmi Hirose","D:\home\高音質2304以外\広瀬香美\Alpen Best - Kohmi Hirose\06 promise.wav","47.95","2009/04/25 16:46:42"
"07 ピアニシモ.wav","?1411kbps","D:\home\高音質2304以外\広瀬香美\Alpen Best - Kohmi Hirose","D:\home\高音質2304以外\広瀬香美\Alpen Best - Kohmi Hirose\07 ピアニシモ.wav","57.14","2013/08/10 13:05:27"
"08 ストロボ.wav","?1411kbps","D:\home\高音質2304以外\広瀬香美\Alpen Best - Kohmi Hirose","D:\home\高音質2304以外\広瀬香美\Alpen Best - Kohmi Hirose\08 ストロボ.wav","51.7","2009/04/25 16:47:24"
"09 I Wish.wav","?1411kbps","D:\home\高音質2304以外\広瀬香美\Alpen Best - Kohmi Hirose","D:\home\高音質2304以外\広瀬香美\Alpen Best - Kohmi Hirose\09 I Wish.wav","51.2","2013/08/10 13:06:17"
"10 恋のベスト10.wav","?1411kbps","D:\home\高音質2304以外\広瀬香美\Alpen Best - Kohmi Hirose","D:\home\高音質2304以外\広瀬香美\Alpen Best - Kohmi Hirose\10 恋のベスト10.wav","45.68","2013/08/10 13:06:38"
"11 BEGIN ～いくつもの冬を越えて～.wav","?1411kbps","D:\home\高音質2304以外\広瀬香美\Alpen Best - Kohmi Hirose","D:\home\高音質2304以外\広瀬香美\Alpen Best - Kohmi Hirose\11 BEGIN ～いくつもの冬を越えて～.wav","52.58","2013/08/10 13:07:01"
"12 Search-Light.wav","?1411kbps","D:\home\高音質2304以外\広瀬香美\Alpen Best - Kohmi Hirose","D:\home\高音質2304以外\広瀬香美\Alpen Best - Kohmi Hirose\12 Search-Light.wav","54.82","2013/08/10 13:07:25"
"13 Velvet.wav","?1411kbps","D:\home\高音質2304以外\広瀬香美\Alpen Best - Kohmi Hirose","D:\home\高音質2304以外\広瀬香美\Alpen Best - Kohmi Hirose\13 Velvet.wav","46.77","2013/08/10 13:07:44"
"14 月の下で逢いましょう.wav","?1411kbps","D:\home\高音質2304以外\広瀬香美\Alpen Best - Kohmi Hirose","D:\home\高音質2304以外\広瀬香美\Alpen Best - Kohmi Hirose\14 月の下で逢いましょう.wav","48.61","2013/08/10 13:08:04"
"15 ロマンスの神様 ～弾き歌いVersion～.wav","?1411kbps","D:\home\高音質2304以外\広瀬香美\Alpen Best - Kohmi Hirose","D:\home\高音質2304以外\広瀬香美\Alpen Best - Kohmi Hirose\15 ロマンスの神様 ～弾き歌いVersion～.wav","44.59","2013/08/10 13:08:22"
"01 恋におちて -Fall in Love-.wav","?1411kbps","D:\home\高音質2304以外\徳永英明\VOCALIST 3","D:\home\高音質2304以外\徳永英明\VOCALIST 3\01 恋におちて -Fall in Love-.wav","56.06","2014/04/26 9:33:53"
"02 PRIDE.wav","?1411kbps","D:\home\高音質2304以外\徳永英明\VOCALIST 3","D:\home\高音質2304以外\徳永英明\VOCALIST 3\02 PRIDE.wav","51.94","2014/04/26 9:34:17"
"03 桃色吐息.wav","?1411kbps","D:\home\高音質2304以外\徳永英明\VOCALIST 3","D:\home\高音質2304以外\徳永英明\VOCALIST 3\03 桃色吐息.wav","40.09","2014/04/26 9:34:35"
"04 わかれうた.wav","?1411kbps","D:\home\高音質2304以外\徳永英明\VOCALIST 3","D:\home\高音質2304以外\徳永英明\VOCALIST 3\04 わかれうた.wav","44.42","2014/04/26 9:34:54"
"05 やさしいキスをして.wav","?1411kbps","D:\home\高音質2304以外\徳永英明\VOCALIST 3","D:\home\高音質2304以外\徳永英明\VOCALIST 3\05 やさしいキスをして.wav","38.57","2014/04/26 9:35:08"
"06 Time goes by.wav","?1411kbps","D:\home\高音質2304以外\徳永英明\VOCALIST 3","D:\home\高音質2304以外\徳永英明\VOCALIST 3\06 Time goes by.wav","55.08","2014/04/26 9:35:29"
"07 たそがれマイ・ラブ.wav","?1411kbps","D:\home\高音質2304以外\徳永英明\VOCALIST 3","D:\home\高音質2304以外\徳永英明\VOCALIST 3\07 たそがれマイ・ラブ.wav","40.79","2014/04/26 9:35:43"
"08 元気を出して.wav","?1411kbps","D:\home\高音質2304以外\徳永英明\VOCALIST 3","D:\home\高音質2304以外\徳永英明\VOCALIST 3\08 元気を出して.wav","42.08","2014/04/26 9:35:57"
"09 ENDLESS STORY.wav","?1411kbps","D:\home\高音質2304以外\徳永英明\VOCALIST 3","D:\home\高音質2304以外\徳永英明\VOCALIST 3\09 ENDLESS STORY.wav","57.07","2014/04/26 9:36:16"
"10 まちぶせ.wav","?1411kbps","D:\home\高音質2304以外\徳永英明\VOCALIST 3","D:\home\高音質2304以外\徳永英明\VOCALIST 3\10 まちぶせ.wav","37.99","2014/04/26 9:36:27"
"11 月のしずく.wav","?1411kbps","D:\home\高音質2304以外\徳永英明\VOCALIST 3","D:\home\高音質2304以外\徳永英明\VOCALIST 3\11 月のしずく.wav","55.76","2014/04/26 9:36:44"
"12 迷い道.wav","?1411kbps","D:\home\高音質2304以外\徳永英明\VOCALIST 3","D:\home\高音質2304以外\徳永英明\VOCALIST 3\12 迷い道.wav","38.76","2014/04/26 9:36:55"
"13 CAN YOU CELEBRATE_.wav","?1411kbps","D:\home\高音質2304以外\徳永英明\VOCALIST 3","D:\home\高音質2304以外\徳永英明\VOCALIST 3\13 CAN YOU CELEBRATE_.wav","63.09","2014/04/26 9:37:13"
"卒業.wav","?1411kbps","D:\home\高音質2304以外\斉藤由貴\AXIA","D:\home\高音質2304以外\斉藤由貴\AXIA\卒業.wav","47.2","2017/05/04 22:54:10"
"01 桃色片想い.wav","?1411kbps","D:\home\高音質2304以外\松浦亜弥\桃色片想い","D:\home\高音質2304以外\松浦亜弥\桃色片想い\01 桃色片想い.wav","44.08","2012/01/07 22:23:34"
"02 茎（STEM）～大名遊ビ編～.wav","?1411kbps","D:\home\高音質2304以外\椎名林檎\03 茎（STEM）～大名遊ビ編～.wav","D:\home\高音質2304以外\椎名林檎\03 茎（STEM）～大名遊ビ編～.wav\02 茎（STEM）～大名遊ビ編～.wav","44.64","2014/06/22 14:30:27"
"01 Blow Up.wav","?1411kbps","D:\home\高音質2304以外\武田真治\Blow Up","D:\home\高音質2304以外\武田真治\Blow Up\01 Blow Up.wav","52.24","2011/09/19 16:44:50"
"01 WHATEVER _version M_.wav","?1411kbps","D:\home\高音質2304以外\浜崎あゆみ\WHATEVER","D:\home\高音質2304以外\浜崎あゆみ\WHATEVER\01 WHATEVER _version M_.wav","56.52","2014/04/27 11:46:44"
"02 WHATEVER _version J_.wav","?1411kbps","D:\home\高音質2304以外\浜崎あゆみ\WHATEVER","D:\home\高音質2304以外\浜崎あゆみ\WHATEVER\02 WHATEVER _version J_.wav","45.76","2014/04/27 11:47:16"
"03 WHATEVER _version M_ (Instrumenta.wav","?1411kbps","D:\home\高音質2304以外\浜崎あゆみ\WHATEVER","D:\home\高音質2304以外\浜崎あゆみ\WHATEVER\03 WHATEVER _version M_ (Instrumenta.wav","56.52","2014/04/27 11:47:53"
"04 WHATEVER _version J_ (Instrumenta.wav","?1411kbps","D:\home\高音質2304以外\浜崎あゆみ\WHATEVER","D:\home\高音質2304以外\浜崎あゆみ\WHATEVER\04 WHATEVER _version J_ (Instrumenta.wav","45.17","2014/04/27 11:48:20"
"01 二人の夏.WAV","?1411kbps","D:\home\高音質2304以外\浜田省吾\The History of Shogo Hamada Since1975","D:\home\高音質2304以外\浜田省吾\The History of Shogo Hamada Since1975\01 二人の夏.WAV","37.86","2001/06/24 19:16:02"
"02 路地裏の少年.WAV","?1411kbps","D:\home\高音質2304以外\浜田省吾\The History of Shogo Hamada Since1975","D:\home\高音質2304以外\浜田省吾\The History of Shogo Hamada Since1975\02 路地裏の少年.WAV","50.87","2001/06/24 19:16:40"
"03 片想い.WAV","?1411kbps","D:\home\高音質2304以外\浜田省吾\The History of Shogo Hamada Since1975","D:\home\高音質2304以外\浜田省吾\The History of Shogo Hamada Since1975\03 片想い.WAV","44.99","2001/06/24 19:17:12"
"04 終りなき疾走.WAV","?1411kbps","D:\home\高音質2304以外\浜田省吾\The History of Shogo Hamada Since1975","D:\home\高音質2304以外\浜田省吾\The History of Shogo Hamada Since1975\04 終りなき疾走.WAV","44.16","2001/06/24 19:17:44"
"05 丘の上の愛.WAV","?1411kbps","D:\home\高音質2304以外\浜田省吾\The History of Shogo Hamada Since1975","D:\home\高音質2304以外\浜田省吾\The History of Shogo Hamada Since1975\05 丘の上の愛.WAV","51.14","2001/06/24 19:18:20"
"06 ラストショー.WAV","?1411kbps","D:\home\高音質2304以外\浜田省吾\The History of Shogo Hamada Since1975","D:\home\高音質2304以外\浜田省吾\The History of Shogo Hamada Since1975\06 ラストショー.WAV","45.2","2001/06/24 19:18:52"
"07 陽のあたる場所.WAV","?1411kbps","D:\home\高音質2304以外\浜田省吾\The History of Shogo Hamada Since1975","D:\home\高音質2304以外\浜田省吾\The History of Shogo Hamada Since1975\07 陽のあたる場所.WAV","42.66","2001/06/24 19:19:24"
"08 MONEY.WAV","?1411kbps","D:\home\高音質2304以外\浜田省吾\The History of Shogo Hamada Since1975","D:\home\高音質2304以外\浜田省吾\The History of Shogo Hamada Since1975\08 MONEY.WAV","52.99","2001/06/24 19:20:02"
"09 AMERICA.WAV","?1411kbps","D:\home\高音質2304以外\浜田省吾\The History of Shogo Hamada Since1975","D:\home\高音質2304以外\浜田省吾\The History of Shogo Hamada Since1975\09 AMERICA.WAV","52.72","2001/06/24 19:20:40"
"10 J.BOY.WAV","?1411kbps","D:\home\高音質2304以外\浜田省吾\The History of Shogo Hamada Since1975","D:\home\高音質2304以外\浜田省吾\The History of Shogo Hamada Since1975\10 J.BOY.WAV","66.79","2001/06/24 19:21:28"
"11 もうひとつの土曜日.WAV","?1411kbps","D:\home\高音質2304以外\浜田省吾\The History of Shogo Hamada Since1975","D:\home\高音質2304以外\浜田省吾\The History of Shogo Hamada Since1975\11 もうひとつの土曜日.WAV","60.8","2001/06/24 19:22:10"
"12 悲しみは雪のように (Single Version).WAV","?1411kbps","D:\home\高音質2304以外\浜田省吾\The History of Shogo Hamada Since1975","D:\home\高音質2304以外\浜田省吾\The History of Shogo Hamada Since1975\12 悲しみは雪のように (Single Version).WAV","52.48","2001/06/24 19:22:48"
"13 星の指輪.WAV","?1411kbps","D:\home\高音質2304以外\浜田省吾\The History of Shogo Hamada Since1975","D:\home\高音質2304以外\浜田省吾\The History of Shogo Hamada Since1975\13 星の指輪.WAV","62.47","2001/06/24 19:23:34"
"14 さよならゲーム.WAV","?1411kbps","D:\home\高音質2304以外\浜田省吾\The History of Shogo Hamada Since1975","D:\home\高音質2304以外\浜田省吾\The History of Shogo Hamada Since1975\14 さよならゲーム.WAV","37.92","2001/06/24 19:24:00"
"15 青空のゆくえ.WAV","?1411kbps","D:\home\高音質2304以外\浜田省吾\The History of Shogo Hamada Since1975","D:\home\高音質2304以外\浜田省吾\The History of Shogo Hamada Since1975\15 青空のゆくえ.WAV","59.14","2001/06/24 19:24:44"
"01 I'm here saying nothing.wav","?1411kbps","D:\home\高音質2304以外\矢井田瞳\I'm here saying nothing","D:\home\高音質2304以外\矢井田瞳\I'm here saying nothing\01 I'm here saying nothing.wav","35.08","2012/07/15 13:21:38"
"02 Life's like a love song.wav","?1411kbps","D:\home\高音質2304以外\矢井田瞳\I'm here saying nothing","D:\home\高音質2304以外\矢井田瞳\I'm here saying nothing\02 Life's like a love song.wav","46.61","2014/04/26 11:12:56"
"03 my sweet darlin' [Live].wav","?1411kbps","D:\home\高音質2304以外\矢井田瞳\I'm here saying nothing","D:\home\高音質2304以外\矢井田瞳\I'm here saying nothing\03 my sweet darlin' [Live].wav","37.6","2014/04/26 11:13:15"
"1-01 セクシー・キャット.wav","?1411kbps","D:\home\高音質2304以外\矢沢永吉\ALL TIME BEST ALBUM II [Disc 1]","D:\home\高音質2304以外\矢沢永吉\ALL TIME BEST ALBUM II [Disc 1]\1-01 セクシー・キャット.wav","33.11","2015/07/05 23:39:37"
"1-02 ライフ・イズ・ヴェイン.wav","?1411kbps","D:\home\高音質2304以外\矢沢永吉\ALL TIME BEST ALBUM II [Disc 1]","D:\home\高音質2304以外\矢沢永吉\ALL TIME BEST ALBUM II [Disc 1]\1-02 ライフ・イズ・ヴェイン.wav","36.26","2015/07/05 23:39:56"
"1-03 恋の列車はリバプール発.wav","?1411kbps","D:\home\高音質2304以外\矢沢永吉\ALL TIME BEST ALBUM II [Disc 1]","D:\home\高音質2304以外\矢沢永吉\ALL TIME BEST ALBUM II [Disc 1]\1-03 恋の列車はリバプール発.wav","28.82","2015/07/05 23:40:10"
"1-04 安物の時計.wav","?1411kbps","D:\home\高音質2304以外\矢沢永吉\ALL TIME BEST ALBUM II [Disc 1]","D:\home\高音質2304以外\矢沢永吉\ALL TIME BEST ALBUM II [Disc 1]\1-04 安物の時計.wav","31.56","2015/07/05 23:40:24"
"1-05 DIAMOND MOON.wav","?1411kbps","D:\home\高音質2304以外\矢沢永吉\ALL TIME BEST ALBUM II [Disc 1]","D:\home\高音質2304以外\矢沢永吉\ALL TIME BEST ALBUM II [Disc 1]\1-05 DIAMOND MOON.wav","43.04","2015/07/05 23:40:43"
"1-06 苦い涙.wav","?1411kbps","D:\home\高音質2304以外\矢沢永吉\ALL TIME BEST ALBUM II [Disc 1]","D:\home\高音質2304以外\矢沢永吉\ALL TIME BEST ALBUM II [Disc 1]\1-06 苦い涙.wav","45.44","2015/07/05 23:41:01"
"1-07 ディスコティック.wav","?1411kbps","D:\home\高音質2304以外\矢沢永吉\ALL TIME BEST ALBUM II [Disc 1]","D:\home\高音質2304以外\矢沢永吉\ALL TIME BEST ALBUM II [Disc 1]\1-07 ディスコティック.wav","32.97","2015/07/05 23:41:13"
"1-08 あ・い・つ.wav","?1411kbps","D:\home\高音質2304以外\矢沢永吉\ALL TIME BEST ALBUM II [Disc 1]","D:\home\高音質2304以外\矢沢永吉\ALL TIME BEST ALBUM II [Disc 1]\1-08 あ・い・つ.wav","42.77","2015/07/05 23:41:29"
"1-09 世話がやけるぜ.wav","?1411kbps","D:\home\高音質2304以外\矢沢永吉\ALL TIME BEST ALBUM II [Disc 1]","D:\home\高音質2304以外\矢沢永吉\ALL TIME BEST ALBUM II [Disc 1]\1-09 世話がやけるぜ.wav","42.13","2015/07/05 23:41:44"
"1-10 LOVE THAT WAS LOST.wav","?1411kbps","D:\home\高音質2304以外\矢沢永吉\ALL TIME BEST ALBUM II [Disc 1]","D:\home\高音質2304以外\矢沢永吉\ALL TIME BEST ALBUM II [Disc 1]\1-10 LOVE THAT WAS LOST.wav","36.96","2015/07/05 23:41:57"
"1-11 夏のフォトグラフ.wav","?1411kbps","D:\home\高音質2304以外\矢沢永吉\ALL TIME BEST ALBUM II [Disc 1]","D:\home\高音質2304以外\矢沢永吉\ALL TIME BEST ALBUM II [Disc 1]\1-11 夏のフォトグラフ.wav","29.57","2015/07/05 23:42:07"
"1-12 灯台.wav","?1411kbps","D:\home\高音質2304以外\矢沢永吉\ALL TIME BEST ALBUM II [Disc 1]","D:\home\高音質2304以外\矢沢永吉\ALL TIME BEST ALBUM II [Disc 1]\1-12 灯台.wav","50.67","2015/07/05 23:42:23"
"1-13 GET UP.wav","?1411kbps","D:\home\高音質2304以外\矢沢永吉\ALL TIME BEST ALBUM II [Disc 1]","D:\home\高音質2304以外\矢沢永吉\ALL TIME BEST ALBUM II [Disc 1]\1-13 GET UP.wav","38.64","2015/07/05 23:42:34"
"1-14 ニューグランドホテル.wav","?1411kbps","D:\home\高音質2304以外\矢沢永吉\ALL TIME BEST ALBUM II [Disc 1]","D:\home\高音質2304以外\矢沢永吉\ALL TIME BEST ALBUM II [Disc 1]\1-14 ニューグランドホテル.wav","43.86","2015/07/05 23:42:48"
"2-01 TAKE IT TIME.wav","?1411kbps","D:\home\高音質2304以外\矢沢永吉\ALL TIME BEST ALBUM II [Disc 2]","D:\home\高音質2304以外\矢沢永吉\ALL TIME BEST ALBUM II [Disc 2]\2-01 TAKE IT TIME.wav","41.84","2015/07/05 23:48:09"
"2-02 MARIA.wav","?1411kbps","D:\home\高音質2304以外\矢沢永吉\ALL TIME BEST ALBUM II [Disc 2]","D:\home\高音質2304以外\矢沢永吉\ALL TIME BEST ALBUM II [Disc 2]\2-02 MARIA.wav","34.71","2015/07/05 23:48:27"
